User-ID;ISBN;Book-Rating
137816;0679781498;9
165932;140130057X;0
96194;0446609323;8
170564;0380756285;0
93364;0609805584;10
59765;34667829791;10
161299;0553583611;8
29806;0515116475;0
47534;3407797907;0
263227;0330299301;0
220158;0373483902;0
154992;1565073711;0
276664;0582297087;0
261105;3423123125;0
166596;0922705127;0
105795;8401479436;8
11601;0385257171;0
68555;0821769278;6
36715;0671527924;0
168006;0452272971;9
257944;8817864218;0
135149;0821744488;0
212898;0451458761;0
11676;0802134807;0
184299;0316920541;0
223553;051512463X;5
225939;0345465083;10
200674;0446363669;0
36606;0449217183;0
28735;3100751051;8
180348;0843944048;0
87555;0399135243;0
44852;0060930535;5
42803;0345335651;0
81609;1551663015;0
23664;0140258795;10
135704;0553572490;10
93047;0060188057;0
58724;8478884955;8
156214;0385499035;7
243089;0345301110;0
38872;3442425956;6
70573;0345342968;7
171118;0471506613;0
225087;0425085295;5
188010;0373708300;0
183;100940/86;9
51404;3596147832;0
69933;0684831708;8
110160;0553057324;8
189334;0380789035;0
55183;0140113886;3
8681;1582970599;5
89093;0732264200;0
229551;0345391055;0
206959;0590406116;7
137688;0821766929;0
99064;0375502025;0
46258;0451451201;7
163821;0842329129;9
35908;0140377611;8
172847;0385267118;5
107951;3892712565;0
131402;0330236474;0
73261;0140293248;7
25292;0312975767;0
250510;0449217264;0
136348;0312288352;8
86202;0002256673;0
225232;0732266572;0
58258;0440211727;10
242299;0786707186;7
2552;3596156963;7
4970;0769613292;8
64346;0345247183;9
207952;0440235162;0
7454;044661050X;8
79266;0312979649;0
224138;0020332009;8
197717;0446404039;8
97623;9516434479;0
274061;0425129551;0
230496;0671020293;0
62208;0060976845;7
230336;3596259924;0
217328;0060256737;10
102076;8834705327;7
136560;8807812940;8
241513;0345409671;5
7283;0440234859;0
101513;0425152251;0
141109;0747546053;0
206567;0670857831;0
11676;0877014485;10
124506;0440213525;0
105517;0316284955;7
9029;8401499607;0
177660;2253004219;9
190807;0373169469;0
199724;0451171926;10
153662;082177140X;8
86033;0733612164;4
55779;0440214114;0
278418;1565970705;0
249031;8401462118;6
156706;007032140X;0
254865;1853261580;0
809;1590521994;0
181077;055210244X;9
239551;0552138401;0
267788;0307001067;0
153527;0553095161;0
252848;0373115865;0
242073;078530133X;0
257450;8086264157;0
218121;0380714752;8
382;202249337;0
198711;0394840771;0
238120;0684853035;0
212898;1561442933;0
275970;0312421478;0
179944;0394563492;0
75149;0805072772;0
7181;8434410990;0
164828;0449004244;7
36836;0486233308;0
121093;1573228281;5
196738;0312964943;6
245812;0820409472;9
224349;0385265840;0
110483;0399521542;0
18172;0498022366;7
182987;0795309902;0
176742;344244263X;0
59297;0060505885;7
13582;0451166892;0
53174;0451204891;0
42914;0345313860;0
145619;0446523321;0
12538;0553201344;0
4785;0345404475;0
121594;0440202485;0
154675;067189109X;0
203075;0553572997;0
30246;0684863014;0
121170;1573245577;8
224423;3828968538;8
262297;8401011892;0
181223;0671867318;0
60244;0345339711;0
116041;0440223601;5
178181;0151008477;0
72523;0821745778;0
129074;0060915358;8
256251;0394800818;0
274308;0671704354;0
75300;0552137030;9
10819;0553293362;8
242824;0898210976;0
249894;0671876627;9
121261;0961866349;7
257204;1565048628;0
217895;0446360732;0
236172;0425183491;0
61372;0330323407;5
229551;0373250479;0
112541;0205353118;0
123320;0060914653;10
24733;0316355151;6
259260;0375506039;0
66680;0140092323;5
174848;0671454927;0
55858;0671690094;0
83707;0870671901;0
172061;0441008658;10
204698;0440351839;7
243236;068803036X;9
224349;0736655220;0
264543;0195084438;9
232989;0679887563;0
41781;0553106651;7
135799;044022473X;10
229632;0449231046;5
56447;0806524057;0
162438;0066210232;0
95181;0684853523;8
130474;0316666343;0
117318;0670894184;6
112001;1568655878;10
62881;0804104999;0
93691;0394569814;0
102675;04497002766;8
39467;8420441708;7
243;0446612790;0
76499;0691029407;10
100578;0007128568;0
182527;0399142991;6
218241;0440212723;8
112001;0891096795;0
226638;0446527432;0
247391;8401485827;9
169699;0060391677;5
144925;0451526554;8
211152;0446679593;10
246513;0449702545;0
102275;0345366239;0
60858;0380441314;0
30511;0820311286;7
227447;0380804697;0
6251;0312112629;10
215677;0349112762;0
227276;074931981X;0
249048;0942637844;0
92979;1561731366;0
135768;0966914031;8
85872;0060392452;7
107784;0345365917;0
51883;093607731X;10
128325;0385512104;0
98391;0842386564;9
3346;0553262505;0
129358;0373096062;0
115120;0804106304;0
207293;0671039873;0
76352;0553157035;0
180802;0897211499;8
219525;0868246786;0
180586;0425126064;0
106388;0842342702;7
264082;0451206525;0
224236;0030632366;0
263637;1857329554;10
147451;0140067280;0
143792;0960439226;7
269677;0671751506;0
52002;0316666343;10
169722;0099410192;7
259363;0515132020;0
236283;0440217466;0
201684;0140386351;3
104429;0842319476;10
270820;0345384466;0
169492;0156658992;9
38556;0312979517;0
204522;0373484623;0
207967;0451202910;7
113568;0553249274;10
147847;0373196075;0
13273;0517294559;0
125240;0812566688;8
106936;0446364266;0
245655;038572179X;9
80203;0394572343;0
156150;0380018179;0
137966;3423126647;7
120440;0590477374;7
211345;848056217X;7
87746;0060929847;0
155147;0060961325;9
271844;0425161722;0
227705;0671670662;0
20462;0375725784;8
186446;0765302853;0
155495;0590440837;0
38703;0060915544;9
195694;0345321022;0
245790;9736838927;9
85656;0373078854;0
74908;0671746723;8
126783;0517189682;9
194600;0140254277;8
120600;096757711X;0
49109;0553110721;0
126736;0446359866;0
227447;1591090113;0
141441;0140113428;10
34752;0743457536;6
235105;0451124383;0
135351;0786887257;3
92547;0553240455;0
183061;0671035959;6
53241;0060987529;7
170742;0425183971;0
250645;037321720X;0
152514;0373707711;0
11676;4062551683;8
88693;0140430105;9
233693;8804476583;3
239788;0099436817;0
274056;0671021001;10
23902;3807701621;7
174791;0812551915;0
82068;8422669781;4
43246;0140293248;0
182085;0515103969;0
137956;2070403920;0
135902;0552102776;0
125031;0060936363;9
189334;0066209684;10
86189;080411868X;0
159868;0449215482;7
98297;9510199184;0
6148;3492238432;0
166596;1551665948;0
94004;0671002821;6
67034;038080719X;0
98391;0743410602;8
232945;0553292722;0
124645;0676971946;10
235935;0446364266;0
236727;0749317620;0
152458;9726116309;0
161348;0553577565;0
194358;3492231888;9
213919;0316309419;0
121606;0812517725;0
198699;0425176339;0
35532;0345320395;6
216057;068484267X;8
73196;0312243022;0
66431;3423202327;0
95741;0671882651;0
90192;0140361219;0
224764;0425182673;0
7898;0440213525;0
41698;3401047000;7
140822;3453177614;5
63714;074939658X;0
31315;0679459626;10
81682;067186923X;7
119282;0670844527;0
242824;0515102490;0
69721;0451167716;9
215225;3492229417;7
123883;0373484224;5
261685;0553292315;0
234721;0451457897;8
76942;0451163532;0
242824;0373872410;0
190925;080411997X;0
165806;0712680071;8
108336;006095339X;8
69355;1561565946;0
190708;0380001411;0
154070;0345307615;0
43920;0451205669;0
140036;0811802272;8
127429;0312194676;0
240144;0743301080;0
231210;0441569595;0
55734;0451458591;0
244349;1878422006;0
19085;0345282140;0
156106;0440500060;10
248547;0330309684;0
55892;155800470X;6
277478;0425150984;0
181666;0316942405;0
257625;0440330076;7
101851;3890646573;10
92979;0590455753;0
35185;0310228344;0
26883;3401015834;7
3363;0826212433;0
124876;006447108X;0
167455;1562452134;10
127429;0553153277;0
102967;0061099015;0
150896;0140177388;0
75491;0345436911;8
140069;0446603775;6
66680;0816619905;0
177458;0671319612;0
52350;287097017X;8
257028;0679008683;0
266226;0399239847;0
112408;0688065708;0
240131;1558177736;0
157916;009188473X;5
142523;0310224721;0
202398;8842807486;7
265313;0061020540;0
189835;0393952940;5
261829;0373190905;0
172030;1581690606;0
103541;0747546290;8
38556;0671001809;0
110029;0440863635;0
102967;0373250177;0
144555;0786817070;0
106225;0679720553;0
44842;0385490992;5
201926;0441790348;0
99992;038097617X;0
190925;0061080608;0
217106;0874711096;0
11601;0441478123;0
52228;0349116644;7
100115;0778320375;0
264082;0380765349;0
127429;0590374869;0
95359;0062545035;0
212628;0451128370;0
16634;0345404769;0
80826;1578631351;6
185384;1930009062;10
266840;0886774268;5
56959;0312274920;0
155057;2070419444;9
127233;1576731235;0
153115;0671791583;9
212898;0671567705;0
25636;0747257167;0
11676;0515132268;9
174752;14730022;0
163759;0373078048;4
149909;0505522209;0
52614;0373121466;0
111578;0865732795;0
137591;0802403557;0
255846;0749923628;0
30569;0743457269;0
165295;081255731X;6
98391;0441009336;9
131459;8401014956;5
37798;0941483444;0
134483;0374522804;0
188374;0140067469;7
35857;044651697X;0
148966;0373246129;6
259625;0439113474;0
259125;0345425707;6
196709;0131444867;0
242006;0821771043;0
72992;2264018917;8
30462;0375705856;0
63938;0345458923;0
224349;0316158720;0
249791;0671487795;8
242106;0307001067;0
176180;8526211978;0
273347;0849937523;0
177432;0441094996;7
212054;0140282696;10
237074;3453213599;9
116630;0440225701;0
48213;0385315279;8
229551;0205349978;7
177277;1559703784;0
232131;0689822901;0
112227;0586066659;0
140036;0451171357;0
96475;0373029586;0
238557;0515128007;0
196443;0786887176;5
170073;0345455576;0
252726;0812564367;0
8681;0425183270;8
16795;0061051721;8
205473;0439443857;0
219546;0671786024;0
149069;0786238488;0
30533;0515095826;0
263383;051513399X;0
194229;0743463838;8
76626;0340353317;5
195049;0743403614;0
74413;0670892475;0
113334;156512345X;8
235921;051511264X;0
201923;0345438329;0
61147;0571166849;0
96054;0553257692;0
9856;0380753022;0
230522;0961908823;0
53174;0671003755;0
146348;0671749013;10
28523;0529064634;0
48025;0061084905;7
11676;0812507452;9
116301;1559029838;0
87595;843392057X;0
173881;078688147X;0
35859;0373119976;0
70606;0743207033;9
98391;0312242670;8
66055;0671008978;0
254;0575061596;0
201017;0679883428;8
93698;0517084791;7
183284;1573227978;9
100846;0380009145;7
190492;0451185501;7
99946;0385491336;4
183995;0446315060;5
8681;0876308000;0
55493;0399145079;0
32195;1551664348;0
102702;0743411544;0
60244;B00005LD7A;0
170634;0439104661;0
136560;8879720465;0
106816;0345419014;0
135074;0945582730;5
78834;0440236053;0
159033;0380807343;0
182085;0609804138;0
49144;843392060X;5
273507;0865472807;7
61619;067942525X;0
208099;0394570103;0
135176;0440295858;0
238781;0849911788;0
16795;0452282829;0
270353;0140271287;0
135398;0192823817;0
257028;0967547725;9
210685;0671568175;8
227447;0553482637;0
167349;0515131091;0
32440;0140018328;8
3821;0060930535;7
170229;0452274427;0
129563;038072734X;10
221445;0440204194;0
183367;0743458168;0
267621;0804105820;7
127673;1559705175;0
89551;0312321201;0
227447;0307617955;0
215136;0451404114;0
126911;081257639X;0
179730;0140296530;0
269566;0440202515;0
234721;0553575627;8
174092;1856275795;6
260944;0316154067;8
95991;0380755475;6
37950;0553280341;8
82831;0515099511;0
67840;0385720653;8
11629;0671793896;0
53300;0373163789;0
235842;0307116034;0
67354;0380715309;10
122938;0864426275;6
50225;0380708213;0
181176;0399147365;0
161870;068481465X;5
190789;0849915082;5
246655;1551669234;0
238781;044020254X;0
44824;0394854918;9
144455;0679419462;10
35857;0449002985;0
95903;0671793152;0
26371;0399131213;9
175886;0340279303;0
173632;3596206391;0
72352;0373226039;6
208555;0140328726;9
643;2253046922;8
117877;0965075357;0
98026;0971880107;0
89870;003089896X;0
35857;0671673688;0
48975;0142000205;9
259542;0553580078;0
11393;34492270166;0
260419;0451526562;8
206967;0394569962;0
68846;0064406423;0
128208;0553295349;0
78783;0684835983;0
254465;0843945656;0
234623;0440225450;0
138441;0505523418;0
127233;0385417020;0
70864;0393314804;9
237299;1853262684;0
101882;0060976330;0
176459;0060928336;0
141511;0441000312;6
252676;0821720910;6
44702;0793800943;0
43163;1566404398;0
8027;014029628X;9
175092;0064403823;9
155147;0446605891;0
100906;0385482493;0
91001;0349113602;0
98886;055326866X;0
117210;0140444254;0
35857;0373241828;0
238120;0525947671;0
30711;0330363670;0
49124;0007181515;0
182085;0745931723;0
126812;0743424425;0
112026;0671695304;0
131402;034077035X;0
197659;051734582X;8
146348;1555832164;0
27647;074993266X;6
87900;044023722X;7
251450;8887291667;0
84872;0895295296;5
151790;0451138945;0
184532;0375504397;10
159031;0875965512;5
172061;0380016362;9
172030;0373056214;0
78761;3825215040;0
262634;0440840104;0
27169;0821756591;8
51883;0843922893;0
221723;1550540866;5
126170;0843949120;8
198711;0446601241;0
142454;3785720157;0
224349;0140266445;7
35859;0004722124;10
162639;0515133639;0
31874;0399146113;9
56856;061832965X;0
83288;0765304368;0
98346;0688046606;0
243700;0192815989;7
236172;0843952016;0
222110;0373218036;0
238545;0553562592;0
187517;0440202558;0
264543;0375707972;0
172030;0373760795;0
11676;0061030430;0
40889;0156006529;0
219683;0671039733;9
80642;0843950471;0
163349;0316602906;8
131402;0373162014;0
208570;0440212561;7
105028;0140276904;8
25601;1585422762;6
236655;1551664313;0
48911;0964149605;10
198711;0425132048;0
46297;0812911482;8
202404;203671/03;5
13268;0373052987;0
80357;1576738167;8
212898;0590503898;0
224226;0446358584;0
204864;0060987103;0
107099;067976657X;7
147451;0670031976;0
91576;0671788892;0
32773;0671524313;9
71568;0373790899;0
15076;0399141065;4
218608;1559720255;0
116428;0743463935;0
14958;8401496071;6
75591;0684801221;10
182746;0312965060;0
218721;0936085347;7
211610;2738107915;9
185233;0671663127;0
190708;0061095540;8
94421;0864422652;9
204864;0060923245;0
256167;0590432788;0
115589;3453088255;0
200408;2020247437;0
71712;0812541642;0
52584;0201632888;6
239584;1582343047;8
234828;0831794704;7
153570;3423083328;8
44728;0553581023;0
141902;0689864817;5
174827;0684873877;0
11676;0679725768;0
16795;0373264496;0
269321;0553581023;8
228021;1563890410;10
40992;0330332775;9
156150;0449207668;0
113519;0679456759;0
79186;0425186709;0
93245;0345433491;7
124348;2264012587;0
166123;0441002935;10
167471;0671523007;0
30735;0345387651;5
126296;0345413377;8
210761;0679744479;8
47971;0929387619;7
111847;0688064345;10
253563;0446603023;0
258553;0449127656;7
68760;0671027743;6
228764;0060543132;0
233256;0452258901;0
11601;0140077715;0
273110;0345339703;0
10447;0931948932;0
98391;0786253452;10
228998;0671820443;0
102967;0425158632;0
83496;0060594330;0
195971;0446525774;0
251613;0515090395;0
198621;0425126064;0
181076;0140126880;0
227520;0312966970;7
40559;0380978415;0
3363;0590947168;0
94396;0446606189;0
66680;0684803968;6
266865;0553211161;0
184299;0440227011;0
192176;0515131210;0
125878;0451526295;0
26583;0871968460;0
263163;0446310786;0
30887;0440414806;9
245963;0517524023;0
139323;0440202043;8
243585;0373227027;0
6772;0099800403;7
219546;0671745085;0
259974;325010308X;0
56447;0449003132;0
251843;0316602051;8
148695;0060298480;0
178667;1586215981;0
234623;0812531035;0
69933;0671472127;9
125736;01403798501;0
76019;0345436911;0
188370;0849916739;10
12538;0671648772;0
35857;0743478967;0
90617;0349117004;9
210871;0805201025;0
130474;0451401905;0
216444;0671741209;0
37950;042510107X;0
86189;0440223202;6
78448;0425136191;8
134705;0151008116;10
138844;0373224036;0
228764;0380808307;0
27649;0385297661;0
248540;0863223060;0
160819;0449002896;0
78673;0590920685;10
241198;351839696X;6
205765;1573222259;10
26544;0140443487;0
224768;1561381543;0
171078;0425185710;0
232625;0425166287;8
91943;0886777941;0
143683;0374480133;9
204748;0449223612;0
199416;0679435328;8
262311;0571150454;0
259629;0345384466;10
21014;0345439104;0
229501;846630679X;8
90653;1558743669;0
69697;0060517611;0
199772;0553295918;0
78973;0425125467;7
259408;0446612847;8
201017;0425142868;0
245827;0688091229;0
40943;0440984831;0
52584;0061098280;0
78983;0590448048;7
262467;043912042X;10
107773;8807817772;9
123805;488471615;0
94923;0743456823;0
179733;1589230744;0
30711;0060977493;0
106197;0671568027;8
98510;0887621430;0
171638;0446611808;0
52614;0373791062;0
105979;0553251996;0
170575;155166822X;0
31030;3746611091;0
26544;0395860016;0
105979;019283357X;0
115120;0451179188;0
130571;0060169281;0
61619;0064400557;0
115435;0679731377;7
264321;0380814803;4
141309;0771014899;0
269566;0440413281;0
82006;0515118656;0
157886;0312150601;7
231081;0946621438;8
234828;0440176387;0
58497;0671011367;7
216019;0679444815;0
251140;0449911004;0
62688;074348715X;0
2087;0345417623;0
25395;0553104489;0
175003;0743457943;0
171118;0896082210;0
143253;0670834513;7
93363;0877845603;9
21014;0688177859;0
6251;0345433017;0
244994;0451169530;0
55187;0300044194;10
275970;0452284449;0
182183;0140316728;10
254465;0380871556;0
102705;039914112X;0
245925;0553293915;0
91342;0451193342;0
182527;0553277464;7
27813;0515135739;8
229011;0451404866;8
238186;155828494X;0
100822;0312959974;0
123430;0385484518;0
17926;0394840933;0
190925;0931454999;0
225232;0340493534;7
259158;0446608955;8
212898;0590460277;0
25533;0552141747;0
23680;0375700757;0
38626;0425058301;0
69076;842542092X;10
1211;0671619055;0
235105;0345327454;7
245963;0966541901;0
198711;0440210178;0
170229;0413142604;0
163433;0812507738;0
218121;0316666343;3
202711;0812544447;0
189666;0060086246;0
250444;0590880306;7
19286;0552150738;0
266866;1858300126;6
137688;0345439112;8
13093;8420646113;0
32195;0373710143;0
62716;0380423901;0
126432;0684819066;6
153662;0380814021;0
229329;2221000005;6
249140;0007178484;7
76626;0330301624;0
98391;1892065665;10
161102;0671749218;9
135149;0373076703;0
177374;0671644475;0
212775;0312195516;5
112412;1878067745;10
35857;0399147128;0
197775;0552134619;0
170575;0515126772;0
258160;0449213757;0
109955;042518191X;0
29259;068812707X;0
212758;0552998486;9
126395;1572931078;0
265701;1741100593;3
252695;0373227124;0
149907;0312408463;0
243360;0816617805;0
183532;1879371588;8
175493;3404129423;0
183753;0099727013;0
179733;0451410947;0
145694;3548840051;0
178405;2253152080;8
232131;1852307587;0
207499;039914465X;0
78783;0061099708;0
161873;0373245645;7
